Actual,Predicted
72.0,56.33512
40.4,47.541286
24.0,45.586956
69.9,46.983257
72.1,60.514416
79.3,70.17256
53.3,61.30232
12.7,46.967518
59.2,67.244156
62.2,70.24955
78.1,69.51019
62.7,59.964138
77.1,62.312313
48.7,44.344498
64.5,75.705826
54.4,67.59176
97.6,75.850075
48.0,56.26804
60.9,61.076023
79.1,75.329216
20.8,46.92117
40.3,41.840702
65.4,73.88915
40.7,46.384037
74.4,75.80632
66.3,64.880455
74.9,76.702576
44.0,49.738407
56.0,55.380787
54.5,61.501793
73.5,74.07082
84.1,54.25767
32.7,55.143803
34.4,56.313572
68.0,69.19141
41.6,76.35174
73.9,67.94248
34.9,54.836765
71.6,68.16993
75.2,62.614464
49.9,56.730453
49.7,43.939285
54.9,63.327427
53.3,47.109783
47.3,55.44991
53.2,61.630135
36.0,50.43996
54.5,44.97358
75.3,75.24535
40.0,74.53987
18.0,45.94697
70.5,76.9892
41.9,51.033127
49.4,54.48409
64.3,61.50661
64.6,54.579704
64.1,70.47893
54.6,47.894287
31.9,43.330425
61.6,47.941452
72.5,68.453384
63.3,78.235664
55.5,61.26601
81.1,72.48546
55.5,53.06006
78.5,76.15493
25.1,44.43015
53.6,54.147865
6.0,46.006805
70.0,55.32402
78.3,52.009678
78.6,42.97231
75.4,79.38123
58.4,51.21508
67.0,41.590714
62.6,63.99928
48.7,41.733284
59.5,59.76621
84.3,72.81802
78.4,45.49387
70.3,73.22336
85.6,63.121872
66.0,59.42359
56.9,48.86963
79.7,75.03474
53.0,61.351692
37.8,57.268295
48.6,48.45685
73.7,68.978226
52.0,57.83817
77.1,44.640083
41.4,46.311115
66.2,63.977005
77.2,75.117165
35.8,47.12525
81.0,51.521706
76.3,72.63868
75.2,59.39464
93.8,79.77703
45.4,44.078773
56.5,55.6001
84.7,69.19355
63.3,66.51961
55.2,43.621494
45.3,58.26231
43.2,44.08807
-3.9,50.47726
69.7,65.87268
59.3,53.577072
67.4,49.465126
74.6,47.934612
83.7,53.491882
56.2,61.983295
75.4,54.844788
48.0,70.19503
58.3,44.631645
46.9,53.270447
84.8,65.4285
87.3,79.0874
72.8,71.33267
37.8,57.61222
81.3,74.86143
96.4,72.13406
52.6,56.606937
79.0,79.232956
23.6,46.52249
78.8,74.86143
41.7,52.362526
4.5,41.585632
72.8,49.676643
65.7,59.82592
79.1,72.347244
68.0,44.392723
53.9,41.446457
83.3,65.32688
7.8,53.405174
36.2,44.247833
75.0,64.94192
77.6,76.590935
54.4,45.62689
60.6,67.3819
35.5,43.80355
58.4,45.55978
61.0,40.846245
23.0,41.450104
66.2,76.444565
81.9,74.080734
51.1,67.69525
42.4,66.15543
72.4,58.198112
28.6,55.30219
73.3,60.059586
54.8,65.28729
55.5,40.974003
89.9,59.33735
25.3,43.7937
53.4,57.935646
42.2,63.149723
84.3,72.97601
85.1,60.381863
61.0,75.351425
59.8,62.693615
67.9,70.87145
77.2,62.122402
39.5,54.906
51.1,69.52859
82.7,69.70267
79.3,67.43479
46.4,55.36956
43.4,49.049263
80.6,62.31098
75.5,58.05859
40.9,54.319252
50.5,54.787388
61.3,52.611767
68.5,67.99845
78.2,66.89359
80.1,75.89522
51.9,52.82849
84.3,75.92514
69.3,55.631714
54.9,75.04511
55.6,41.687065
68.5,68.920616
75.6,61.602226
76.7,67.94092
55.3,60.636417
16.6,49.211685
70.1,67.349625
77.3,62.243378
39.2,46.046
74.2,73.36108
57.3,47.951527
45.0,46.110928
41.0,43.8205
65.0,72.549
70.6,75.945335
46.0,60.10897
47.5,58.90606
